image_id,strong_mu_greenspace,strong_sigma_greenspace,mod_mu_greenspace,mod_sigma_greenspace,slight_mu_greenspace,slight_sigma_greenspace,n_greenspace,lat,lon,angle,urban_cat,avg_mu_greenspace,avg_sigma_greenspace,abs_mu_greenspace,strong_mu_relax,strong_sigma_relax,mod_mu_relax,mod_sigma_relax,slight_mu_relax,slight_sigma_relax,n_relax,avg_mu_relax,avg_sigma_relax,abs_mu_relax,strong_mu_safe,strong_sigma_safe,mod_mu_safe,mod_sigma_safe,slight_mu_safe,slight_sigma_safe,n_safe,avg_mu_safe,avg_sigma_safe,abs_mu_safe,strong_mu_beauty,strong_sigma_beauty,mod_mu_beauty,mod_sigma_beauty,slight_mu_beauty,slight_sigma_beauty,n_beauty,avg_mu_beauty,avg_sigma_beauty,abs_mu_beauty
I_zyLbQ_xGLdbAjJbduzbQ_298,23.25070319067345,2.1209211531430747,24.189530226727193,2.7871725541779706,26.434976835371337,3.089846127042044,11,47.27975909,-122.4759115,straight,0,24.43570605240819,2.6659799447876966,0.5642939475918105,25.460832045650257,2.257247169236571,21.933778792265713,2.8780392911073744,22.575174861437233,3.0514741975126536,10,23.519147737843525,2.728920219285533,1.4808522621564748,25.53772559956674,1.7397157813287802,29.71403358931081,2.367557229781077,32.003571490060146,3.008337728065758,15,28.480945061355197,2.3718702463918717,3.4809450613551967,25.475699225055607,1.8206921766424191,23.921623416876532,2.415312122070056,25.8657925643085,2.554661602550112,14,25.11346041060043,2.263555300420862,0.11346041060043177
HG891Wx6tPhEWQXe2EfSKw_180,27.912963167469357,2.150832647803336,26.411505866766667,2.6472221882425795,29.866231817321943,3.197321046147273,13,47.63091702,-117.4158443,side,1,27.95080608134881,2.665125294064396,2.9508060813488086,25.93998341658073,1.8631750362228434,28.733512180121494,2.4297971982178974,27.9322613777058,2.619320975208064,16,27.376245015931648,2.304097736549602,2.376245015931648,24.766563952818984,2.1022590797360525,25.811704012064215,2.690222002425839,23.051955510523058,3.017306475980011,10,24.614070250820195,2.603262519380634,0.38592974917980527,25.462320714883877,2.062447491049719,31.929785412760516,2.9179128441561115,32.45037558567672,2.9543950376096837,12,29.391634585697247,2.6449184576051716,4.391634585697247
54ddDHF_UItGvyX98SxUXQ_219,26.036275941477054,1.890267454365099,26.11986376311403,2.9227509474461075,26.13970684877189,2.981344207661139,13,47.54238013,-122.6251074,straight,1,26.088731061815363,2.598120869824115,1.0887310618153627,24.110278347481977,2.0762000190414724,23.023859680450638,2.9786935551194738,22.822130823122485,3.0613573388066593,12,23.423658360415537,2.7054169709892015,1.576341639584463,24.33138796323208,2.0722197460592,21.74982463896254,2.497008244094334,15.557807232994163,3.0715334449529736,10,21.112620003740513,2.5469204783688357,3.8873799962594866,24.12840818979505,1.7871420363985602,24.185205129439765,2.3816320999074887,21.92723504271572,2.539411225512039,15,23.514556319929167,2.236061787272696,1.4854436800708335
2hbK0sOh7RNRwmUg7QMIRw_270,24.705680569706196,1.800893862096156,21.81371040722504,2.2701635895210432,21.579891112015368,2.3467097671578285,18,45.52337436,-122.63928590000002,side,1,22.873004323394603,2.139255739591676,2.1269956766053966,26.304591291049935,2.374368774680622,22.235286891483746,3.3583318767159898,21.74885572713553,3.3807183242639525,8,23.78246512339536,3.0378063252201883,1.2175348766046383,24.55342278571809,2.292429027464622,22.180542529055174,2.7401051674710772,17.34373717830872,3.3576548105037305,9,21.811626783583918,2.7967296684798097,3.188373216416082,24.411651724846234,2.094428305206629,22.175156361222218,2.5467271709879333,21.96012926899623,3.0197647185140064,10,23.00479883393356,2.553640064902856,1.9952011660664404
mXqNLSWnwkAK1mqCcLq5zg_90,23.694576207816468,1.9172416137644366,20.18215359677933,2.4346789974548875,19.053928041789796,2.8931647717568514,14,47.65739176,-122.338629,side,0,21.31056142748646,2.4150284609920583,3.6894385725135415,23.987640539799365,1.5828643410054206,22.985414453228934,2.09248793905136,23.2174490175538,2.2686831878309315,19,23.459760254927147,1.9813451559625708,1.5402397450728529,25.260123578777293,1.7059800665373832,22.474062904687862,2.112287164078217,19.67888656483986,2.4699831075524643,16,22.816481348338083,2.096083446056021,2.1835186516619167,24.181371325662532,1.751817666095589,28.87905308851655,2.2947664755719144,29.975922343587342,2.662051825007758,15,27.23712946039118,2.2362119888917538,2.2371294603911807
yXtck9tY_H7Qx5iFzU1_cw_359,22.683503388370305,2.0692942429559285,15.67251645067606,2.8784272152412385,16.802091049532418,3.080174624783296,14,47.46932458,-122.27898370000001,straight,0,18.9225354743774,2.6759653609934877,6.077464525622599,25.762729020207065,1.7388894999623512,24.05034301013105,2.2889593895012803,24.791335159819127,2.3568770185636287,16,24.95488917042606,2.12824196934242,0.045110829573939526,25.110500387597675,1.8446075432198876,24.286681640385154,2.5054427710470466,22.964166685944672,2.5995746034548186,14,24.239821244868203,2.3165416392405844,0.7601787551317969,26.11708196305404,1.8299755597288554,26.032107902992294,2.246171189288001,25.65663665610724,2.423882243329767,14,25.954861837472535,2.166676330782208,0.9548618374725351
4xs2_H-GP19YX_YcGGAwbQ_41,23.436422619682023,1.8880003383190265,13.197729581147957,2.9244776397510686,11.691429415647727,3.1883520703499535,14,47.59465884,-120.6598098,side,2,17.374588708254898,2.6669433494733497,7.6254112917451025,24.104107865113424,1.8239268274922364,16.875786601361963,2.807681407690714,17.74322938256249,2.813950398831248,15,20.26624566796484,2.481852878004733,4.733754332035161,25.510533758802527,1.9948888786693788,27.51940368848917,2.596913030342693,28.410161993099475,2.8206337957588015,13,26.96237520018028,2.470811901590291,1.9623752001802792,24.645280623187396,2.0400471280096433,17.964920435444004,2.6099078043435733,19.153353877592462,2.9354360156299277,11,20.995771572486806,2.5284636493277146,4.004228427513194
siE-d6mpDRSL-DsCCGojsA_62,25.390253224564404,2.034622404666456,27.558831856816393,2.957881314406203,27.783236084679782,3.321984658820098,11,47.64990481,-122.3622162,straight,0,26.675857938701274,2.771496125964252,1.6758579387012738,24.98249582293534,1.8122455983465169,28.446497125627936,2.344670530131114,28.702054386413426,2.4655845807664982,15,27.140179859504965,2.2075002364147096,2.140179859504965,25.537247692015118,1.7110199096056558,30.580930368510725,2.1409039286567033,36.82797201752265,2.8498629471942465,16,30.04207118450798,2.2339289284855353,5.042071184507979,27.18744057820193,2.2541765316628064,29.108976810978614,2.6453458031956707,31.76423117284581,2.995766861879449,10,29.138317525743943,2.6317630655793085,4.138317525743943
xx_9CNCUfvsC9DgneZ7G9g_86,26.008660364225932,2.0323627636028148,29.668518043879956,2.773128001831978,30.713415098348612,2.9688277961199616,11,47.81789136,-122.201659,side,0,28.450473592892713,2.5914395205182514,3.4504735928927133,24.468870380229646,1.9975206689692835,25.76138852224231,2.4964071406603723,26.20105447783302,2.7202732878981783,12,25.378796229167378,2.4047336991759445,0.3787962291673779,25.61416467246048,1.8793247415865852,28.292302759810205,2.314715664010252,31.68960504127526,2.6408322183084136,16,28.189083579986644,2.2782908746350836,3.1890835799866437,27.29934457197559,2.044424220966892,34.102053491697504,2.8733762553713236,36.637864204642746,3.1219231737152118,12,31.92905672962955,2.679907883351143,6.929056729629551
2Jv6CdfI-zktSAnKqpTVGA_87,21.447129088478697,2.125736013455236,9.07938904456166,3.3994040129826497,8.26469790932111,3.3623812318938047,12,47.24243399,-122.4384594,side,0,14.32965957183912,2.962507086110563,10.67034042816088,23.557934329344377,1.984075252681608,17.110909478317037,2.8547332816486946,17.75267233663319,2.8389394372077694,13,19.991382307347333,2.559249323846024,5.008617692652667,24.453622127155885,1.5063489584513092,19.869690022021672,2.0908693138562757,17.048771286935757,2.3653206755238414,23,21.052165493742134,1.9875129826104754,3.947834506257866,23.37334736572614,2.2905017541814114,16.950704447493237,2.9855232061046753,14.802877242157926,3.529854806186787,10,19.03213204539462,2.935293255490958,5.967867954605381
RnLMO2nGqUhDMcYaKLhZjA_254,25.82724053536488,2.1526832023341,33.39951121216353,3.0494563133515182,32.66029211807224,3.328843275718328,12,47.04443872,-122.77846399999999,straight,1,29.977634502741225,2.843660930467982,4.977634502741225,24.598986242505955,1.80569268751331,26.315305847784426,2.5108980891996904,25.614438652831765,2.576570183444297,14,25.403100292626263,2.2977203200524325,0.403100292626263,24.971280840499308,1.9533438960453013,26.262677176590195,2.582522747562856,28.282566478520323,2.7437048213460007,12,26.32208501886945,2.426523821651386,1.3220850188694513,25.754011388194044,1.6370723110039849,30.64990307538194,2.3121100861933472,31.59332924238484,2.420414172129031,18,28.864216817789064,2.123198856442121,3.864216817789064
tCL7HHRJPC8X0UXG8EEfUA_359,23.821680015676616,2.199235140622146,11.004276796485534,4.0163544747560485,10.744468453386203,3.9952136360754493,12,47.60189045,-122.3149399,straight,0,17.04534492842257,3.403601083817881,7.954655071577431,23.130657456208,1.9275758241370105,12.791174302055143,2.66839787260676,9.282268426990212,2.9959825823659023,15,16.20737173036115,2.5306520930365575,8.79262826963885,21.792418515594196,2.072276705941504,14.453354863004396,2.948664388298626,14.160656834504342,2.985716741867772,12,17.430561544843787,2.6688859453693006,7.569438455156213,23.14350429117474,2.1716065212789206,13.187875647396401,3.1536947734303538,7.985338096164689,3.589441443887677,11,16.15619276273121,2.9715809128656505,8.843807237268791
8ld-1Dn0ZD1h7S685p_LaQ_90,24.58346905083634,1.7629755144931458,25.53303384795342,2.310842883578285,27.125161834376595,2.6177556518074674,14,47.56618368,-122.3231571,straight,0,25.583388402538045,2.230524683292966,0.5833884025380449,24.252463958114625,1.7298836583517807,25.22516616408035,2.27544236302842,27.458572800808213,2.4846058698976843,15,25.462206982374187,2.1633106304259617,0.46220698237418745,25.188019849355612,1.924273687581574,22.422552170187895,2.690412257662779,23.250256650594125,2.8411435910124236,11,23.812742971147976,2.485276512085592,1.1872570288520237,24.07124241052395,1.8010448176873646,25.432365936252022,2.3021548719045577,27.2546082595842,2.5056706512882987,17,25.411847721078022,2.202956780293407,0.41184772107802203
1D-C4QVXOJK3gcevC5IH2A_1,24.509639306929298,2.199593954276923,22.328089959333376,3.0898501229784783,23.05973142327078,3.313684633944868,10,47.6464828,-117.4697145,side,1,23.450808333844112,2.86770957040009,1.5491916661558882,26.09792923301538,2.077399164546182,31.07261100138814,2.867846940560534,30.725032413724534,3.097240372598944,10,28.898251705175436,2.680828825901886,3.8982517051754364,24.496465434849828,2.0744304812175955,26.908122736495166,2.598048191854288,25.496689131151406,2.9725897223297735,10,25.547462362013327,2.5483561318005523,0.5474623620133272,24.8930777482091,2.0931628986594384,30.37319870364357,2.5896072517179958,28.201742333796325,3.015216388770735,10,27.580965345768163,2.56599551304939,2.5809653457681634
jwFFYWst3NVF7mK0nyLEeg_57,22.44162700999846,2.1002314753644367,10.12894636775317,3.569816185962092,9.67890193725899,3.5979466745784054,12,48.75111051,-122.4802176,straight,1,15.67666162777453,3.0893314453016445,9.32333837222547,23.12281860898916,1.9892853112485462,15.851116465011625,2.779276229146856,15.705122924153704,2.79342183969159,14,18.803366914030647,2.5206611266956642,6.196633085969353,24.599358826167673,1.8181558600440204,13.071628715092597,3.0103874473119445,11.556439341890094,2.943712994623819,14,17.839310975471804,2.590752100659928,7.160689024528196,21.30885476068275,2.0945015334780708,12.868092692555498,3.3723168308963896,12.194067506571425,3.4026462673781857,14,16.456454696563817,2.956488210584215,8.543545303436183
I7uSTK0lCQawz5OORF_XsQ_271,22.484593034264165,2.4230315402827625,18.24403767326132,3.5793117126871192,20.147894527381613,3.672044422092341,9,45.55884117,-122.6526761,side,1,20.596314481203954,3.2247958916874073,4.4036855187960455,24.09904163357931,1.7058384079263926,21.275977768182916,2.2959321122922622,19.85965465625657,2.552667569962653,15,22.054247744615196,2.184812696727102,2.9457522553848037,24.863976610410912,1.69492261422913,22.03250817486905,2.0591799289860786,20.54868020359718,2.580887621748303,17,22.78135401603835,2.1116633883211704,2.2186459839616504,24.171685414764596,2.2754096461524465,22.91883345339198,2.763222262824252,21.938083911227036,3.2153032899835723,9,23.13960084260758,2.751311732986757,1.8603991573924183
1pUpUJeryGBSnlDcG2qeag_180,25.708119193988765,2.2409349246546815,27.415890259798932,2.9365640652742395,26.31793850146126,3.092523764084988,9,45.52429367,-122.64205600000001,side,1,26.40960535932205,2.7566742513379694,1.4096053593220503,24.90141103737713,1.769294006259744,28.27347292988343,2.2899357308334958,26.672801020470956,2.4717106326209253,17,26.457949711907155,2.1769801232380552,1.4579497119071547,24.714768561441396,1.889425508968232,19.05339918914894,2.6497554315266334,14.71691649929513,3.4919196998561324,13,20.52400931237669,2.6770335467836657,4.475990687623309,25.48855773107143,1.8493677959220514,24.65526140943701,2.5694006283821875,25.150397751036696,2.614358050113898,13,25.142890016404614,2.344375491472712,0.14289001640461407
mNBESdReX-kuZ32AEloLWw_210,25.056996707933745,1.8937224929235872,21.38799916574983,2.616874279167823,20.85542175722996,2.846120855745246,14,47.58107885,-122.1309449,side,0,22.775440790134578,2.4522392092788854,2.224559209865422,24.989132884300126,1.5555019580863063,22.302864994200615,2.0159535059546223,22.226829156091203,2.1927015090117323,18,23.3638615317716,1.92138565768422,1.636138468228399,24.116799811286988,1.79693031319975,21.56699918822767,2.1742122300556885,21.54141428847062,2.4873078454927224,14,22.560095471492914,2.152816796249387,2.4399045285070855,24.189759208566514,1.6748046799940302,25.60998834695118,2.2967518133090667,25.429621718663167,2.4202595776584626,17,24.971857672567108,2.130605356987186,0.028142327432892245
G0aPuK1j6FIDN4X31BspDA_3,26.39624240652831,1.666387951205191,36.849073352218035,2.60766796207831,39.36387458760044,2.8147776061010945,19,47.30091514,-122.28866979999998,straight,0,32.831215481260706,2.3629445064615315,7.831215481260706,25.370839128016733,2.073355558139978,30.459510843513478,2.5432035329415656,31.300913449756663,2.7976732877352997,11,28.712839905096967,2.4714107929389475,3.712839905096967,24.230155620033866,1.6125879691490796,26.275826096307107,2.156022038498875,26.439576144209944,2.3606071473386323,17,25.480370313707496,2.043072384995529,0.48037031370749617,25.196162632163453,1.7088926605893895,25.498691825059257,2.36605673785118,24.97822749730333,2.432792918033847,16,25.223141810891665,2.1692474388248058,0.22314181089166496
RoZPyN6U26DVFBNAGqupUA_43,24.828317707032113,1.7153468904496154,27.49868285355172,2.398433329118852,27.169505328271185,2.4509837492666358,16,47.44500157,-122.3483922,straight,0,26.29757432902978,2.188254656278368,1.2975743290297785,24.09013926776773,1.608108054156739,24.062895080129174,2.1718624485379423,23.178460183063788,2.245869328766334,18,23.816183270203368,2.0086132771536716,1.1838167297966322,24.615887479668743,1.7712723641163863,18.248146249675465,2.5881999442933883,18.01370781490789,2.8287396231541533,15,20.940571839091366,2.3960706438546424,4.0594281609086345,25.416301527754655,1.8262322591844296,29.363200446187804,2.40260696067355,29.536840471736138,2.5283630531019115,13,27.82377294442038,2.2524007576532967,2.82377294442038
srqe2OUy2MqeqmFdIV698g_174,24.790385250333976,2.205568528883993,24.766038705727347,2.866903030200482,26.14295147681559,3.1363609679157145,9,47.71190571,-122.27683940000001,straight,0,25.167497926713434,2.7362775090000633,0.167497926713434,23.898660070072374,1.822262707307168,23.327918506753537,2.679073689268619,23.84525263355184,2.7188138441417924,14,23.718265043901535,2.4067167469058597,1.2817349560984646,24.55328095711738,1.6255329580503424,21.64398498428095,2.0514513186275556,18.855445105306664,2.2838837190484913,19,22.013207597236814,1.986955998575463,2.986792402763186,24.443717952268877,2.425105625429986,28.784631018758482,2.934132383016674,32.24366032706484,3.3773379653314546,10,28.054782605448874,2.9121919912593714,3.0547826054488745
deN22kIjc_Fo1zgQRVDvyQ_180,22.894332145362835,2.0324062748210143,19.794038068463014,2.654386495821545,17.585515301018397,3.29053559943417,12,47.53156313,-122.276657,side,0,20.522512504255292,2.659109456692243,4.4774874957447075,24.299817100303624,2.1542939700166497,19.709775944899963,2.9372244005223633,22.145509083356842,3.0745899645922945,9,22.29662332482766,2.722036111710436,2.70337667517234,23.95136018206323,1.8616135446700401,22.205013513348547,2.4898697227128883,22.454042266359274,2.5575862725426055,16,22.983671285815877,2.303023179975178,2.016328714184123,23.95938857137525,1.8231876482429072,18.075830631906843,2.6236688505190395,16.531726995055635,2.886387793274564,14,20.185488165347046,2.4444147640121705,4.814511834652954
jXMzETisI8jOi4KU2ntdgw_93,25.98171186969717,1.893105696323408,25.91081531240996,2.5114718225841055,27.4934207607684,2.9570658969281944,14,47.05563817,-122.886975,straight,1,26.363649514906513,2.453881138611903,1.3636495149065126,24.410469029206638,1.8759193172870212,25.70851200221463,2.6144728153385914,26.32452098267402,2.7793114138062722,13,25.33974584722494,2.423234515477295,0.3397458472249397,26.153869268153326,1.7107480939422783,33.1488997636592,2.5205767473424774,32.64399734389455,2.5199453177027524,18,30.036491936188707,2.250423386329169,5.036491936188707,24.84161517507374,1.9048306259374137,22.950023716426344,2.5683839955662524,23.163847014210845,2.742914264844071,12,23.787461265122595,2.4053762954492455,1.2125387348774055
zdwGIW0A1yV6_lQrFKbkDg_286,26.649098072933043,2.1874287903571648,31.291382150342372,2.937016814640188,32.479382305533065,3.209174904683956,10,47.5005696,-121.90533970000001,straight,2,29.7118698792931,2.7778735032271036,4.711869879293101,25.62028712078496,1.8372767145949283,32.455722927373515,2.605903897064402,32.578003576899285,2.6392336584612206,17,29.644480265001228,2.3608047567068504,4.644480265001228,24.452208259772714,2.589511046444474,27.40236643785099,3.0652845767570485,27.210127162274397,3.4450089669402177,6,26.210488841559826,3.0332681967139137,1.210488841559826,24.28054954783371,1.928752616704758,28.36877527340456,2.5584167868417924,29.79070213000883,2.783131911575573,13,27.100718401810386,2.4234337717073746,2.1007184018103864
8ujRctKK29BKXyGyycguNw_91,26.157369940658164,1.8216819200763614,30.05044196610494,2.767406954300644,31.873105922475613,2.978367204799766,13,48.707209000000006,-122.48493810000001,straight,1,28.8264846200814,2.5224853597255907,3.8264846200813984,24.374122148365963,1.9402942190249712,24.034120876684682,2.5848179699619087,25.355128858524356,2.8215577799540683,14,24.546119658271383,2.4488899896469825,0.4538803417286168,25.115221540962686,1.6773886346461822,23.379385442639002,2.08520835376814,23.948593619516842,2.290348556052945,15,24.227979209525497,2.0176485148224224,0.7720207904745031,24.96648510212674,2.1203255446220983,17.343981999049113,3.0171869414444688,17.81595771506963,3.1861499680806475,9,20.69525722367642,2.774554151382405,4.304742776323579
YYcA8TRWrCItkhub9Tl8yw_83,23.64070386467908,2.152050414407099,19.498985561417427,2.8737496025648577,18.827465972856828,3.1224076152873743,12,48.03190424,-122.1346735,straight,1,21.00790605035473,2.71606921075311,3.9920939496452696,27.12976331493937,2.5573832195826944,26.338518669981998,3.3995316525522696,26.304438486225774,3.395493155194731,8,26.644083733247463,3.1174693424432314,1.644083733247463,25.342489808763375,2.0082994800318907,31.66174378935907,2.734035019058491,33.9416915074724,2.8821332960823267,11,29.716102935329374,2.541489265057569,4.716102935329374,25.70396692145098,1.8261686303127698,20.766846859339775,2.435827985131913,21.238311381225138,2.726500478929714,15,22.93791836013824,2.3294990314581323,2.062081639861759
Lj6Z9MNxssH3S7ZhCHcQQQ_79,25.702931596870144,1.8934784301806689,38.92719044465559,3.5890060730013027,39.49084610831873,3.582312621870345,13,47.76988195,-122.36966000000001,straight,0,32.640494056202506,3.0215990416841056,7.640494056202506,25.822574595949074,2.0531009820257493,26.81008615762781,2.68053925616479,26.77061484128958,3.0624797207591996,12,26.393897862121825,2.598706652983246,1.3938978621218254,24.506850728491834,2.0831613021017383,19.219505969680235,2.6233044653490425,18.716340664796345,2.729047720540007,10,21.136770358283812,2.4785044959969293,3.863229641716188,24.564746333510186,2.097867267335409,23.03507402661126,2.4786901136655604,23.38070024419386,2.814559773490312,10,23.724688084590433,2.46370571816376,1.2753119154095671
VmJGBmi2hZTTP5uxB2CpgA_109,26.475015264871242,2.0831796298872325,33.80983909483237,3.202153376307135,36.05469368711793,3.554386532039191,11,47.59358956,-117.3913148,straight,1,31.11868799164648,2.946573179411186,6.118687991646478,25.39787871622781,1.856753919715906,29.07399731161717,2.3961766384785324,31.10447316623648,2.5866963823747433,15,28.18394520985271,2.279875646856394,3.183945209852709,25.196735207268993,1.6780845339872426,21.13919477824459,2.027354170906221,21.97360650468511,2.251454027241577,17,22.957832680360426,1.98563091071168,2.0421673196395744,25.911065567957944,1.8500468170207807,25.33324073477304,2.543161175089091,25.857343093697413,2.564513745974567,14,25.723590858957593,2.31924057936148,0.7235908589575928
etuvTOAeDfVfi5rWGsLc7Q_155,24.407649134614744,2.0160871458993563,24.576408426278267,2.765863984300809,24.703425234772023,2.814479563487212,11,46.41387748,-117.0031232,side,1,24.544602302962776,2.532143564562459,0.455397697037224,25.311178201985513,2.166460626366353,27.84200802360492,2.9035320307256662,28.594405317758543,2.9419177230425224,11,27.04575011232873,2.6706367933781805,2.0457501123287294,24.826507138123997,1.9785031387370762,20.809668610124184,2.699551430615827,19.258725234476017,3.248280150437506,10,22.12144461926373,2.64211157326347,2.8785553807362696,24.566683758881354,1.8859420988153772,12.516255914127251,3.156428625008017,12.44458125878699,3.208303309074463,13,18.011228371516694,2.750224677632619,6.988771628483306
MGOKRssE7rZ6uV5GSTACQA_358,26.690871417653387,2.104461392490084,27.146752644135024,2.73671483231229,30.06239828755452,3.037290473105334,12,47.60939332,-122.1787192,straight,0,27.782167766598253,2.626155565969236,2.7821677665982527,25.807191179404363,2.0931796052093365,31.825577077450415,2.9458393799697267,31.488874912255906,3.0493106781489683,11,29.21835226072126,2.696109887776011,4.218352260721261,25.23451964211519,1.8875735187198504,32.53713718478815,2.8938551801914807,35.386949163157595,3.3366618634073486,12,29.971529285051098,2.7060301874395596,4.971529285051098,25.972513903283776,1.963643705921862,35.10189841708199,3.114010559550674,36.84667249734054,3.4860195397702007,13,31.388573650466263,2.854557935080912,6.388573650466263
uQT5jZeexBhry_tSSoByvQ_273,26.012291745693627,2.124492030402362,27.364779771388122,2.942310768129429,27.4682819105116,3.056805918282127,11,45.71182007,-122.66284499999999,side,1,26.834980142504186,2.707869572271306,1.834980142504186,24.515053152193115,1.9148764944813654,24.871321929118064,2.457844949830378,23.96225531973279,2.8039336330231084,13,24.47445429434291,2.392218359111617,0.5255457056570911,24.9937451211094,2.073851441892689,28.05789186866007,2.6081855974209662,27.960846030486962,2.871733194472356,11,26.81281210977611,2.5179234112620037,1.812812109776111,25.851092427457193,2.102305364940067,30.294989540973326,2.7272886568650407,33.38363060723188,3.0620022796669764,11,29.349566024997003,2.6305321004906945,4.349566024997003
7ly6qMQw4lzdczqnYYQWhg_177,26.53474462078373,1.8802283730609344,27.541869801382642,2.499254388895547,28.334080425213617,2.710481498059376,14,47.81782473,-122.34164799999999,side,0,27.35479804222078,2.363321420005286,2.3547980422207786,25.45822336495888,1.8853298185477425,32.18241896693836,2.811089157950498,34.97030802165503,3.7291257278209344,13,29.740264580592147,2.808514901439725,4.740264580592147,25.122804137357488,1.5132514208769499,29.70129567033528,1.8488407332674297,31.752364951568303,2.074528787759196,22,28.491547989833578,1.8122069806345251,3.4915479898335775,25.087401212516884,2.4192180163119557,28.933218045432362,2.9760882201943586,31.275243745285934,3.441622450954228,10,28.058933532070686,2.9456428958201806,3.058933532070686
RfLk-cl7QXwPF5vXqa2Lpg_90,24.866435323657708,1.6435173730275265,24.04599076695555,2.0510748189770367,23.617997373201092,2.3207534448839024,18,48.78068416,-122.4858446,straight,1,24.252147976363844,2.0051152122961553,0.7478520236361561,24.781258971000522,2.1165078323955426,22.520107929839046,2.767503963910571,22.301177949012523,2.9440017843174693,12,23.367135751630624,2.609337860207861,1.6328642483693763,24.337813239462985,2.606934992211412,22.75040466129711,3.39992103488012,21.826315840243826,3.6937782955512697,7,23.128649295966014,3.2335447742142676,1.8713507040339863,24.770095689810177,1.8392749433815412,21.949594465190298,2.4512546014991377,21.618734619053168,2.6094470950954536,15,23.00339932388156,2.2999922133253774,1.9966006761184403
4wErp74nJJ0YEULOD0VOyQ_264,26.276893366236504,1.9224260580150494,32.53683881247654,2.5350770809965586,35.565850455043865,2.7440610119947557,12,48.39894864,-122.2451685,straight,1,30.854022499812217,2.400521383668788,5.854022499812217,24.001054835420828,1.7905280701489796,30.181299070386082,2.437323314348698,28.802908532251717,2.611919785618067,14,27.23720099486732,2.279923723371915,2.237200994867319,25.104485161924412,1.7732271503084402,24.353819053296995,2.216212794954472,25.010094652453073,2.361523287718366,13,24.841256444408113,2.116987744327093,0.15874355559188658,26.11065076666297,1.9324832104303038,32.19897336499157,2.9851198206359815,32.3693741300576,2.9980409069110436,12,29.59050690694604,2.6385479793257764,4.59050690694604
KWTAYWeKrWWJFRZmjMtIpQ_281,25.664708989396996,1.6016857494537076,25.55653746334709,2.263939407577551,25.563021044510048,2.3221235334642922,19,47.17362811,-122.5486149,straight,0,25.603526565201935,2.0625828968318505,0.6035265652019355,25.398302247418084,2.153971769730667,31.967406309131533,3.5672834056907883,31.95634453240397,3.555408182212469,10,28.991447358121768,3.0922211192113083,3.9914473581217678,24.84746002799296,1.7804586502001771,22.151810398156464,2.2131681746034504,23.657344174091186,2.580489095546913,15,23.648900577303227,2.19137197345018,1.3510994226967732,25.24056703103459,1.9465253541774548,24.805124454557735,2.3656027907813675,26.540932204161212,2.6806273555398348,13,25.47044323371333,2.3309185001662187,0.4704432337133291
TKDb0fn61h6Z8CXyu6qVag_1,20.262944317521708,2.5949674606067807,12.903617517043898,3.686683108696228,12.178656688054815,3.8107371034830764,9,46.32692913,-120.0189238,side,2,15.782494813238406,3.364129224262028,9.217505186761594,21.84321436977092,1.8468296493612344,12.944629472310124,2.553303208472478,12.203195463896916,2.566848178002468,18,16.369026720771647,2.3223270119453936,8.630973279228353,23.38273229057455,2.274306389042178,18.42673364174009,3.1397809514619333,20.125966031900596,3.3184319493048213,9,20.966700376451772,2.910839763269644,4.033299623548228,22.06849798454433,1.8623229439046376,18.96299414760551,2.738951637219938,17.700840697259693,2.8147837080406726,16,19.932618353305052,2.4720194297217493,5.0673816466949475
rmW-cxK4AQwCMG5ZpCyoTg_145,24.473555403661095,1.8105620086363123,20.738569753662436,2.367231459035873,19.70591967726153,2.6228238305847738,16,47.33918772,-122.5900196,side,0,21.969505553549514,2.26687243275232,3.0304944464504864,24.023440443058398,1.6473462951702693,22.14231928755018,2.154189590881512,20.329933129022198,2.4061896382871955,17,22.403739972342876,2.0692418414463254,2.5962600276571237,24.770867763225077,1.6988280635411854,25.603166309719285,2.3426749626274854,24.459697557590566,2.512639713938758,16,24.934600672776316,2.1847142467024763,0.06539932722368391,23.16126151718461,1.7995499214302184,17.73210824964499,2.685938812854997,17.909639212767072,2.8060683220456415,17,20.130332346231484,2.4305190187769523,4.869667653768516
QtDHBlZPwPTCUYzGax3c7Q_92,23.087127211567168,2.1053562301873074,19.04853578420473,3.204645275897613,19.458653896818166,3.232611310398987,11,47.6746155,-116.7811429,side,1,20.91388112832951,2.8475376054946353,4.0861188716704895,25.21095159963173,1.629601516041553,20.90122762677762,2.110861865187768,20.02034114774134,2.356440482960757,18,22.403340542639576,2.0323012880633593,2.596659457360424,23.91390906906442,1.7865704467426502,23.332664233155878,2.1145025969247473,22.44114434496006,2.357531946592102,14,23.296409441783933,2.0862016634198333,1.7035905582160673,23.971327347967843,1.622237118569865,20.0715401733091,2.1508855653762287,20.290412767440415,2.3143008777711906,18,21.72242037939414,2.0291411872390945,3.2775796206058594
